Project Name,Project Type,Image Name,Image ID,Split,Upload Time,Image Width,Image Height,Model Name,Metadata,GT_Class,PRED_Class,Model_Correct,PRED_Confidence,Gt-PRED JSON
New project,classification,moong_ki_dal_0049.jpeg,13397394,train,Thu May 09 2024 05:16:52 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99905294,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99905294}"
New project,classification,moong_ki_dal_0070.jpeg,13397395,train,Thu May 09 2024 05:16:52 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99902856,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99902856}"
New project,classification,moong_ki_dal_0027.jpeg,13397396,train,Thu May 09 2024 05:16:52 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9989641,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9989641}"
New project,classification,moong_ki_dal_0031.jpeg,13397397,train,Thu May 09 2024 05:16:52 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99898285,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99898285}"
New project,classification,moong_ki_dal_0089.jpeg,13397398,train,Thu May 09 2024 05:16:53 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990029,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990029}"
New project,classification,moong_ki_dal_0065.jpeg,13397399,train,Thu May 09 2024 05:16:53 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9988851,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9988851}"
New project,classification,moong_ki_dal_0011.jpeg,13397400,train,Thu May 09 2024 05:16:54 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99899906,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99899906}"
New project,classification,moong_ki_dal_0046.jpeg,13397401,train,Thu May 09 2024 05:16:54 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99904114,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99904114}"
New project,classification,moong_ki_dal_0050.jpeg,13397402,train,Thu May 09 2024 05:16:55 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99905103,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99905103}"
New project,classification,moong_ki_dal_0066.jpeg,13397403,train,Thu May 09 2024 05:16:55 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9989293,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9989293}"
New project,classification,moong_ki_dal_0007.jpeg,13397404,train,Thu May 09 2024 05:16:55 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99900085,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99900085}"
New project,classification,moong_ki_dal_0085.jpeg,13397405,train,Thu May 09 2024 05:16:55 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990094,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990094}"
New project,classification,moong_ki_dal_0084.jpeg,13397406,train,Thu May 09 2024 05:16:55 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9989875,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9989875}"
New project,classification,moong_ki_dal_0092.jpeg,13397407,train,Thu May 09 2024 05:16:56 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990145,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990145}"
New project,classification,moong_ki_dal_0093.jpeg,13397408,train,Thu May 09 2024 05:16:56 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990263,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990263}"
New project,classification,moong_ki_dal_0006.jpeg,13397409,train,Thu May 09 2024 05:16:56 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.999009,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.999009}"
New project,classification,moong_ki_dal_0047.jpeg,13397410,train,Thu May 09 2024 05:16:56 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990588,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990588}"
New project,classification,moong_ki_dal_0010.jpeg,13397411,train,Thu May 09 2024 05:16:56 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990264,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990264}"
New project,classification,moong_ki_dal_0088.jpeg,13397412,train,Thu May 09 2024 05:16:57 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990188,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990188}"
New project,classification,moong_ki_dal_0051.jpeg,13397413,dev,Thu May 09 2024 05:16:57 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99904674,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99904674}"
New project,classification,moong_ki_dal_0067.jpeg,13397414,dev,Thu May 09 2024 05:16:57 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99900144,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99900144}"
New project,classification,moong_ki_dal_0071.jpeg,13397415,train,Thu May 09 2024 05:16:57 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990301,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990301}"
New project,classification,moong_ki_dal_0026.jpeg,13397416,train,Thu May 09 2024 05:16:58 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9989895,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9989895}"
New project,classification,moong_ki_dal_0017.jpeg,13397417,train,Thu May 09 2024 05:16:58 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99902797,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99902797}"
New project,classification,moong_ki_dal_0030.jpeg,13397418,train,Thu May 09 2024 05:16:58 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99895006,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99895006}"
New project,classification,moong_ki_dal_0040.jpeg,13397419,train,Thu May 09 2024 05:16:58 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99904484,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99904484}"
New project,classification,moong_ki_dal_0095.jpeg,13397420,train,Thu May 09 2024 05:16:58 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99902725,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99902725}"
New project,classification,moong_ki_dal_0001.jpeg,13397421,train,Thu May 09 2024 05:16:59 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9989367,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9989367}"
New project,classification,moong_ki_dal_0083.jpeg,13397422,train,Thu May 09 2024 05:16:59 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99902177,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99902177}"
New project,classification,moong_ki_dal_0056.jpeg,13397423,train,Thu May 09 2024 05:16:59 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99904984,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99904984}"
New project,classification,moong_ki_dal_0099.jpeg,13397424,train,Thu May 09 2024 05:16:59 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9989692,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9989692}"
New project,classification,moong_ki_dal_0037.jpeg,13397425,train,Thu May 09 2024 05:16:59 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99904925,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99904925}"
New project,classification,moong_ki_dal_0021.jpeg,13397426,train,Thu May 09 2024 05:17:00 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990369,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990369}"
New project,classification,moong_ki_dal_0060.jpeg,13397427,train,Thu May 09 2024 05:17:00 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99904865,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99904865}"
New project,classification,moong_ki_dal_0076.jpeg,13397428,train,Thu May 09 2024 05:17:00 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990125,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990125}"
New project,classification,moong_ki_dal_0098.jpeg,13397429,train,Thu May 09 2024 05:17:01 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9989825,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9989825}"
New project,classification,moong_ki_dal_0061.jpeg,13397430,train,Thu May 09 2024 05:17:01 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99902654,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99902654}"
New project,classification,moong_ki_dal_0020.jpeg,13397431,train,Thu May 09 2024 05:17:01 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990113,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990113}"
New project,classification,moong_ki_dal_0077.jpeg,13397432,train,Thu May 09 2024 05:17:01 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99902546,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99902546}"
New project,classification,moong_ki_dal_0036.jpeg,13397433,train,Thu May 09 2024 05:17:02 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990422,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990422}"
New project,classification,moong_ki_dal_0057.jpeg,13397434,dev,Thu May 09 2024 05:17:02 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99903786,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99903786}"
New project,classification,moong_ki_dal_0082.jpeg,13397435,train,Thu May 09 2024 05:17:02 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990263,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990263}"
New project,classification,moong_ki_dal_0000.jpeg,13397436,train,Thu May 09 2024 05:17:02 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99894387,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99894387}"
New project,classification,moong_ki_dal_0041.jpeg,13397437,train,Thu May 09 2024 05:17:02 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990596,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990596}"
New project,classification,moong_ki_dal_0094.jpeg,13397438,train,Thu May 09 2024 05:17:03 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990134,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990134}"
New project,classification,moong_ki_dal_0016.jpeg,13397439,dev,Thu May 09 2024 05:17:03 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99900347,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99900347}"
New project,classification,rice_0076.jpeg,13397440,train,Thu May 09 2024 05:17:10 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99912244,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99912244}"
New project,classification,rice_0099.jpeg,13397441,train,Thu May 09 2024 05:17:10 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.999094,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.999094}"
New project,classification,rice_0021.jpeg,13397442,train,Thu May 09 2024 05:17:10 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991516,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991516}"
New project,classification,rice_0060.jpeg,13397444,train,Thu May 09 2024 05:17:11 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.999161,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.999161}"
New project,classification,rice_0037.jpeg,13397445,train,Thu May 09 2024 05:17:11 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99915075,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99915075}"
New project,classification,rice_0095.jpeg,13397446,train,Thu May 09 2024 05:17:11 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9990903,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9990903}"
New project,classification,rice_0083.jpeg,13397448,train,Thu May 09 2024 05:17:11 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991123,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991123}"
New project,classification,rice_0017.jpeg,13397450,train,Thu May 09 2024 05:17:12 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991316,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991316}"
New project,classification,rice_0056.jpeg,13397453,train,Thu May 09 2024 05:17:12 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.999106,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.999106}"
New project,classification,rice_0040.jpeg,13397455,train,Thu May 09 2024 05:17:12 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991406,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991406}"
New project,classification,rice_0001.jpeg,13397457,train,Thu May 09 2024 05:17:12 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9990552,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9990552}"
New project,classification,rice_0000.jpeg,13397459,train,Thu May 09 2024 05:17:13 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99907047,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99907047}"
New project,classification,rice_0057.jpeg,13397460,train,Thu May 09 2024 05:17:13 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991497,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991497}"
New project,classification,rice_0041.jpeg,13397462,dev,Thu May 09 2024 05:17:13 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99913967,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99913967}"
New project,classification,rice_0016.jpeg,13397463,train,Thu May 09 2024 05:17:13 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.999119,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.999119}"
New project,classification,rice_0082.jpeg,13397464,train,Thu May 09 2024 05:17:14 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9990884,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9990884}"
New project,classification,rice_0094.jpeg,13397466,dev,Thu May 09 2024 05:17:14 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99909234,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99909234}"
New project,classification,rice_0061.jpeg,13397468,train,Thu May 09 2024 05:17:14 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991184,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991184}"
New project,classification,rice_0020.jpeg,13397470,dev,Thu May 09 2024 05:17:15 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991529,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991529}"
New project,classification,rice_0036.jpeg,13397472,train,Thu May 09 2024 05:17:15 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99914205,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99914205}"
New project,classification,rice_0077.jpeg,13397473,train,Thu May 09 2024 05:17:15 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991216,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991216}"
New project,classification,rice_0098.jpeg,13397474,dev,Thu May 09 2024 05:17:15 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99904317,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99904317}"
New project,classification,rice_0093.jpeg,13397477,train,Thu May 09 2024 05:17:15 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9990903,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9990903}"
New project,classification,rice_0085.jpeg,13397479,train,Thu May 09 2024 05:17:16 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991301,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991301}"
New project,classification,rice_0011.jpeg,13397480,dev,Thu May 09 2024 05:17:16 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9990841,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9990841}"
New project,classification,rice_0046.jpeg,13397482,train,Thu May 09 2024 05:17:16 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.999126,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.999126}"
New project,classification,rice_0050.jpeg,13397483,train,Thu May 09 2024 05:17:16 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991217,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991217}"
New project,classification,rice_0007.jpeg,13397485,train,Thu May 09 2024 05:17:16 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9990963,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9990963}"
New project,classification,rice_0027.jpeg,13397487,train,Thu May 09 2024 05:17:17 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991627,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991627}"
New project,classification,rice_0070.jpeg,13397488,train,Thu May 09 2024 05:17:17 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991247,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991247}"
New project,classification,rice_0031.jpeg,13397489,train,Thu May 09 2024 05:17:17 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99913776,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99913776}"
New project,classification,rice_0066.jpeg,13397490,train,Thu May 09 2024 05:17:17 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991296,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991296}"
New project,classification,rice_0089.jpeg,13397491,train,Thu May 09 2024 05:17:17 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991242,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991242}"
New project,classification,rice_0067.jpeg,13397495,train,Thu May 09 2024 05:17:18 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99903584,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99903584}"
New project,classification,rice_0088.jpeg,13397496,train,Thu May 09 2024 05:17:18 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991266,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991266}"
New project,classification,rice_0030.jpeg,13397497,train,Thu May 09 2024 05:17:18 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991528,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991528}"
New project,classification,rice_0026.jpeg,13397499,train,Thu May 09 2024 05:17:19 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.999173,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.999173}"
New project,classification,rice_0071.jpeg,13397500,train,Thu May 09 2024 05:17:19 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991441,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991441}"
New project,classification,rice_0006.jpeg,13397503,dev,Thu May 09 2024 05:17:19 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9990977,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9990977}"
New project,classification,rice_0051.jpeg,13397504,train,Thu May 09 2024 05:17:19 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.999151,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.999151}"
New project,classification,rice_0047.jpeg,13397506,dev,Thu May 09 2024 05:17:20 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991148,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991148}"
New project,classification,rice_0084.jpeg,13397507,train,Thu May 09 2024 05:17:20 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991341,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991341}"
New project,classification,rice_0010.jpeg,13397508,dev,Thu May 09 2024 05:17:20 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991178,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991178}"
New project,classification,rice_0092.jpeg,13397511,train,Thu May 09 2024 05:17:20 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9991372,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9991372}"
New project,classification,rice_0005.jpeg,13397512,train,Thu May 09 2024 05:17:21 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9990982,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9990982}"
New project,classification,rice_0052.jpeg,13397514,train,Thu May 09 2024 05:17:21 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99915385,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99915385}"
New project,classification,rice_0013.jpeg,13397515,dev,Thu May 09 2024 05:17:21 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.9990946,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.9990946}"
New project,classification,rice_0044.jpeg,13397516,train,Thu May 09 2024 05:17:21 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},rice,rice,true,0.99913687,"{""gtDefectName"":""rice"",""predDefectName"":""rice"",""predConfidence"":0.99913687}"
